newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.ai,ecbbdc05a35ef0d0,92,6436,0.9967940552965636,0.6555967608450483
no.ai,f37ec4133eca75f8,11,346,0.988452094279395,0.45638861097605105
no.ai,fb778c454b37945e,10,642,0.9995501573076963,0.6094386113722674
no.alkohol,0640c50ff6cf0a8d,4,190,0.9919708858572711,0.5620766430109191
no.alkohol,071dbf71200a5dcd,2,21,0.6686906633015176,0.45224074029892214
no.alkohol,1091e087c43b78aa,1,294,0.9998909932613141,0.6271917283472123
no.alkohol,12929acbf0a6e5eb,19,1377,0.998562318949463,0.6721530079868963
no.alkohol,14a043dc8710337b,8,605,0.9929884781184262,0.5392615462186691
no.alkohol,14c3f3002780b797,5,103,0.8536301887454174,0.6788106992949093
no.alkohol,34c3e18b48187f24,14,624,0.9238354777877866,0.45383801480670366
no.alkohol,3e6c745b80f49652,3,91,0.7830622824121976,0.6633116521671274
no.alkohol,41f6a17d97653407,1,151,0.9995368740013338,0.4615997236268678
no.alkohol,451dd55e1b8b155c,24,1549,0.9986213279356979,0.4249498465673483
no.alkohol,4b2d5082c5a03c0f,15,884,0.9977153317252873,0.5695762934428475
no.alkohol,555e55914da3ead3,4,308,0.9952551901410462,0.7694690368103109
no.alkohol,5770563f4f317aab,10,719,0.9987534412756862,0.4541307773398504
no.alkohol,588304989b43c429,16,928,0.9831981638958546,0.49533062714304454
no.alkohol,58e07721cb5db164,7,826,0.9981880409729424,0.6853702036129212
no.alkohol,5a1f1044e6780d6e,26,1411,0.9984610320296757,0.4405187102837271
no.alkohol,5a50a5d5d90a9d25,16,1296,0.9983697384705262,0.6559853053603778
no.alkohol,64f1441245531d97,53,2609,0.995884711004186,0.5307134139732798
no.alkohol,6c70a268c7c6549e,5,295,0.9965553802110655,0.43792688705077387
no.alkohol,71f084e75538bc2d,1,64,0.9984578452516231,0.526350144040451
no.alkohol,73d0a9f1b63bd2f2,14,705,0.9981334911558405,0.633296155677555
no.alkohol,841ed8970dece0d4,131,4641,0.9906804050019039,0.47061534800443156
no.alkohol,867deaee18211c87,12,578,0.9431630823313019,0.5215736371143471
no.alkohol,8a95c294e16bcb58,15,529,0.9467644865631363,0.600515939402032
no.alkohol,974eee2a3e9ea5ec,8,517,0.9944905171556586,0.5071150820525038
no.alkohol,987df42e9cb1b541,9,814,0.9985446551645744,0.5500923832153797
no.alkohol,9ff9fcbd8de50423,13,561,0.9978412448199045,0.5697128927094512
no.alkohol,ab26feceddd921f2,8,326,0.9859948093958746,0.45418644338552144
no.alkohol,ada9327c2f197d68,13,911,0.995525154428806,0.6052314847292963
no.alkohol,b265e8c7498be8e5,9,692,0.9988408043562043,0.5596945865347879
no.alkohol,b4b709a32610a4a1,116,6027,0.9964759823434731,0.4696337185495328
no.alkohol,b71e3c5de3070854,62,3008,0.9986168760371167,0.6364344539304722
no.alkohol,c5328e6df63f2af6,9,634,0.9984109332752282,0.7121535965773487
no.alkohol,c93c2ae77a6682f9,8,571,0.9982659369294834,0.4028787248473888
no.alkohol,d226e2f3b0862358,8,891,0.997215143698179,0.4378514345957335
no.alkohol,d2fab6b2608415fc,3,240,0.9995863972886739,0.42640168128689165
no.alkohol,dc964805aece904e,50,3277,0.9987980845057395,0.7169266951371505
no.alkohol,e530e8c97c5f403f,26,1692,0.9994212388888324,0.7329654390028957
no.alkohol,ea836b168ba3987a,4,218,0.9980330889999565,0.534552853210541
no.alkohol,f5545bedd363f68b,3,320,0.9959359122230846,0.5627451312664222
no.alkohol,f5a8f5a7543f6902,4,680,0.998829532614663,0.4615554403785467
no.alkohol,fba38c6344c44649,33,1766,0.998337484348724,0.40208512219357784
no.alkohol,feadd56f42a7d14f,100,4204,0.9982103621607032,0.27613339580507196
no.alt.arkiv,01c17873effff80e,2,847,0.9952054952032618,0.4633031617214515
no.alt.arkiv,055ba2fd464b7fa0,2,1598,0.9956763237133299,0.8058441816045063
no.alt.arkiv,070d8fb774833ba1,2,342,0.996305932982028,0.6372162040559274
no.alt.arkiv,0d0da0a5ae5b45ed,2,1622,0.9969186110086635,0.3827825432232813
no.alt.arkiv,114b43edd2aa8875,2,358,0.9963719173248976,0.687926725619118
no.alt.arkiv,1fe46df69b9abac3,2,330,0.9969866697792445,0.6780701446337695
no.alt.arkiv,2008dd61341220e2,2,785,0.9942475975955509,0.8009149545677443
no.alt.arkiv,215f9e4a41794caa,2,422,0.9953822932209511,0.6058919181060889
no.alt.arkiv,2ba19e287ed17987,2,241,0.9979489604464961,0.554146018052998
no.alt.arkiv,2f1fdef220af92b4,2,762,0.9976803187926478,0.4430613701213136
no.alt.arkiv,3d7cab9f6b52056b,2,2377,0.9947542958652289,0.487551732403384
no.alt.arkiv,4702ebda26fce729,2,623,0.9975125881028959,0.5042319980621476
no.alt.arkiv,5aa5bc282199e860,2,270,0.9970803263288375,0.543868698526699
no.alt.arkiv,62243475c12ddce0,2,1438,0.9956522859115138,0.7021500179389749
no.alt.arkiv,6549bd910f6ff6e3,2,471,0.9961554852691349,0.6906170564354333
no.alt.arkiv,66b797d360fdb4b8,2,326,0.9972174120031873,0.5804052879110606
no.alt.arkiv,6bbfefd74c05ffac,2,598,0.9961615477898021,0.36322189046163217
no.alt.arkiv,761c8e11509f29e9,2,330,0.9960826165945827,0.8141065173730289
no.alt.arkiv,77269b6ac5c9b6f6,2,2475,0.9971819422840857,0.5003843879457742
no.alt.arkiv,7acd7e696ffedeff,2,325,0.9974716560013969,0.3967939601613477
no.alt.arkiv,82b2527f869f49c7,1,1382,0.999743666171761,0.5411243416691403
no.alt.arkiv,8b19a05a61bd4296,2,756,0.9951722874023576,0.6548930367757937
no.alt.arkiv,8eae22d5ce6f2c78,2,1051,0.9956543365663214,0.7194271513831545
no.alt.arkiv,9aa38a287cc01923,2,1503,0.9962048796949035,0.7501155487687358
no.alt.arkiv,a367eddf619db795,2,1303,0.9957230877467026,0.8106411315131288
no.alt.arkiv,a40d3cbee0e9308a,2,811,0.9969389696683083,0.77053002221887
no.alt.arkiv,a83ae8d519fe4276,2,465,0.9950740376253183,0.49788964559257637
no.alt.arkiv,ad4e9ced9b3051ca,2,1281,0.9950557900820266,0.5188568361239869
no.alt.arkiv,af2b1d23de21552d,2,344,0.9969101271236628,0.40443187184205615
no.alt.arkiv,b20dd2143aae2bf1,2,1354,0.9960353198067109,0.4893246462214396
no.alt.arkiv,ceb0a7dbde39e4f5,1,2344,0.9998127174595283,0.6097058282798323
no.alt.arkiv,d6edb14733abd26b,2,1003,0.996692965520947,0.4417844142955884
no.alt.arkiv,d7175aeecf51ed91,2,1239,0.9927493457658811,0.39469921073418873
no.alt.arkiv,d782f5d234eab191,2,287,0.9966842932152294,0.4924717693932842
no.alt.arkiv,e77b4ec59183a742,2,709,0.9955010064757943,0.594619114022742
no.alt.arkiv,e8112e327306af1a,2,625,0.9947755007989969,0.4926067763116578
no.alt.arkiv,f3132fd6c1ec631a,2,730,0.996178978514479,0.684232507611783
no.alt.arkiv,f3d86e3861508c8e,2,1132,0.9951016346767352,0.6809825328912369
no.alt.arkiv,f8f263f7507097c0,2,2979,0.9936247341831099,0.5088286181453876
no.alt.arkiv,f96dab251d04b617,2,2087,0.9919747098914156,0.648083749945631
no.alt.arkiv,fbd1fad6b76a370e,2,522,0.9970069431393445,0.4168458897255609
no.alt.arkiv,fc91f18491baee56,2,946,0.9945855102342019,0.5473356104598625
no.alt.config,051bfa92a01a12be,4,112,0.996927352799846,0.6718612327658054
no.alt.config,0b1abddc496e0486,5,338,0.9422618711793651,0.6807607009653195
no.alt.config,0ca1751bf9bffb27,2,75,0.9943090135803921,0.5678303916279263
no.alt.config,2120492f88e2a99a,6,280,0.9983293067306236,0.7052169659655395
no.alt.config,294fef60a6784e99,5,416,0.9986586916597312,0.7333794766306073
no.alt.config,2d442280836f3221,6,564,0.9979874243628863,0.6395733360554564
no.alt.config,32ef962bafa61421,5,379,0.9946453897714409,0.7016145763984768
no.alt.config,340c0d57fa28bfd9,3,230,0.9983121372931014,0.6552818346431151
no.alt.config,3b65fa195ecc9e81,8,618,0.9967418788737923,0.5286088430841263
no.alt.config,40855fe007a6c498,5,601,0.9952872430934624,0.5295433991162969
no.alt.config,46b8563fe010be48,15,471,0.9963578522490916,0.4564074067505776
no.alt.config,49cf931c6b07c50a,1,268,0.9992561335566289,0.6700378747081743
no.alt.config,4a0e4bddd3b2524b,1,181,0.9974576692742265,0.8660102062678231
no.alt.config,4c9db227f09decb8,4,305,0.9959983131483461,0.5708071949395601
no.alt.config,5127a9ca772df464,5,460,0.9994395881619125,0.6035613075890062
no.alt.config,553a366ccc94a490,17,1384,0.9991993786474651,0.522057529097667
no.alt.config,612c9350f7752173,2,465,0.9993206043117564,0.4688722334452248
no.alt.config,65254cc6cf4438be,10,924,0.9986950892147606,0.6147587519987316
no.alt.config,6683448395261ca6,5,470,0.9990927809964576,0.5705325705242132
no.alt.config,68a8e813215d152e,5,812,0.9983402266141057,0.5084116108940392
no.alt.config,6921cd274b2f0196,11,566,0.9928299332842949,0.668322893359927
no.alt.config,6ae594d53eddc3d8,32,1085,0.9949958127555864,0.548673024683428
no.alt.config,a791ef942d5a4ec2,3,642,0.9976406424095776,0.6664978042036868
no.alt.config,aeaa4ce1a53c7816,16,1010,0.9969998685134461,0.42591839539083887
no.alt.config,b3be9072e6c16ee2,5,1011,0.9993695443619488,0.5037226145424544
no.alt.config,bb359defa41e4f01,2,350,0.9989694965792222,0.5628934997123529
no.alt.config,c69ff29484e605cc,8,1155,0.9995261607542403,0.471937889109128
no.alt.config,cbae3d798bf7e236,5,694,0.9992846378294922,0.6886878416039289
no.alt.config,d2068eb70a27ec59,11,628,0.9960073044858554,0.7364550335827855
no.alt.config,d9b991df469c03c4,5,470,0.9922475343379196,0.630832354440843
no.alt.config,dbd465fc46ee68ce,18,695,0.9962282484936927,0.5344446727117405
no.alt.config,e377be3922a4abbb,16,715,0.9386548017624703,0.7062638100202251
no.alt.config,e3b7ea51c7757212,9,557,0.967318845056848,0.5237900146981492
no.alt.config,e486764f98f73563,3,425,0.9985210797333965,0.664979103363442
no.alt.config,e55116455a871e9e,3,218,0.9989561703320373,0.577696042172742
no.alt.config,eb1da8a2e256f51a,17,948,0.9970232593913392,0.7592834481941075
no.alt.config,f284d98892d9a41f,13,733,0.9948840203598877,0.4775572419972188
no.alt.config,f5fff86e043b4d34,3,1012,0.996212733667734,0.5686817883934506
no.alt.config,f835371a89057ae6,1,274,0.9996174867173967,0.4878387769651323
no.alt.config,f86cc10c32caa6fb,23,1410,0.9985221055164415,0.6803187844516965
no.alt.config,f8d6f4391624bc68,6,846,0.9992030154435031,0.794352322360982
no.alt.config,fc4dc2310ed070cb,39,2822,0.9982526302443665,0.5959985678557747
no.alt.diskusjoner,0233867a4866c9bd,2,256,0.9976157432313476,0.576311864513324
no.alt.diskusjoner,0e2ba4c49b721369,16,935,0.9986785142561682,0.5738776465212779
no.alt.diskusjoner,0f923eba6cec0925,1,388,0.9972974353940899,0.4233228692615245
no.alt.diskusjoner,1173d5a22de3b042,36,1870,0.9986301763886807,0.5167163530031037
no.alt.diskusjoner,12d92dde3414f281,37,2108,0.9968066950534019,0.5184990370954663
no.alt.diskusjoner,168521096114096e,7,875,0.9994361897046521,0.5029325901413415
no.alt.diskusjoner,19cc3da64dd695a2,4,559,0.999723307171457,0.6510028980953627
no.alt.diskusjoner,1a59fcc83051eb71,11,338,0.9741855637651116,0.6625356011609078
no.alt.diskusjoner,1da0c5f0bcd98203,396,20192,0.9949902269600487,0.43761448065950914
