newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.config,c69ff29484e605cc,8,1155,0.9869873673968759,0.5004296621516072
no.alt.config,cbae3d798bf7e236,5,694,0.9933511793297862,0.687605521918802
no.alt.config,d2068eb70a27ec59,11,628,0.9863300604149685,0.6987506600510015
no.alt.config,d9b991df469c03c4,5,470,0.9878631518709775,0.7120544200474098
no.alt.config,dbd465fc46ee68ce,18,695,0.9785494702992624,0.5622338899390781
no.alt.config,e377be3922a4abbb,16,715,0.9673182127266213,0.65172126766165
no.alt.config,e3b7ea51c7757212,9,557,0.9784901207982035,0.6572815745151076
no.alt.config,e486764f98f73563,3,425,0.9963541877494456,0.7149827625905807
no.alt.config,e55116455a871e9e,3,218,0.9883350015358728,0.6162817147932731
no.alt.config,eb1da8a2e256f51a,17,948,0.9755114630323798,0.698332685146864
no.alt.config,f284d98892d9a41f,13,733,0.988059657918922,0.590348214752906
no.alt.config,f5fff86e043b4d34,3,1012,0.9947100570306617,0.6894092683397827
no.alt.config,f835371a89057ae6,1,274,0.9978911788963515,0.6557454810862948
no.alt.config,f86cc10c32caa6fb,23,1410,0.9825493411352105,0.6689042592833545
no.alt.config,f8d6f4391624bc68,6,846,0.9886225831450013,0.7524783691999974
no.alt.config,fc4dc2310ed070cb,39,2822,0.9789598082984821,0.6203999889373017
no.alt.diskusjoner,0233867a4866c9bd,2,256,0.988578643548998,0.6761116825594095
no.alt.diskusjoner,0e2ba4c49b721369,16,935,0.9664378477257709,0.7108872770552913
no.alt.diskusjoner,0f923eba6cec0925,1,388,0.9973772585338457,0.5885068909006866
no.alt.diskusjoner,1173d5a22de3b042,36,1870,0.9690744724675088,0.6304699975457323
no.alt.diskusjoner,12d92dde3414f281,37,2108,0.9645076496630548,0.6068077199119267
no.alt.diskusjoner,168521096114096e,7,875,0.9892368341287271,0.5591699872973911
no.alt.diskusjoner,19cc3da64dd695a2,4,559,0.9911900222035339,0.695571024477969
no.alt.diskusjoner,1a59fcc83051eb71,11,338,0.962625597459198,0.5696707090211676
no.alt.diskusjoner,1da0c5f0bcd98203,396,20192,0.9718638212435333,0.55277695449377
no.alt.diskusjoner,201056b8253c3a85,9,758,0.9777125471071646,0.6080038991753527
no.alt.diskusjoner,2ba7beff8664530d,3,271,0.9802558241090148,0.680916015465101
no.alt.diskusjoner,2c0adbfcf167cdba,9,1093,0.9881954842280867,0.5845132888727277
no.alt.diskusjoner,31517bc44d740f9d,3,565,0.99601482468291,0.7094051607884582
no.alt.diskusjoner,39ef76eb7d41afbd,11,473,0.9768578228406221,0.6316593054306567
no.alt.diskusjoner,3d8331c270941f66,6,414,0.9741932018212229,0.5985689421631327
no.alt.diskusjoner,46394efda1f0e7d5,262,17285,0.9752055027281404,0.7058581274563442
