newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alkohol,1091e087c43b78aa,1,294,0.9995293757396803,0.843495471250164
no.alkohol,1292dead11f7b5f0,5,488,0.9963397949048133,0.8178539830000727
no.alkohol,14c3f3002780b797,5,103,0.9635060986538061,0.8461941707545637
no.alkohol,14f2bafbbaa40ca2,24,1516,0.9939038093440035,0.8529400294683439
no.alkohol,34e12aabec83613b,5,116,0.9758664097203168,0.7676176257255541
no.alkohol,3eb6ed819d42432d,1,84,0.9991511767979584,0.8035973650951808
no.alkohol,4257d3995920bc0d,12,738,0.9856058376507629,0.8769849902903882
no.alkohol,45c394df388ee62f,18,675,0.9681953633317003,0.8331254463981854
no.alkohol,4b4bca40ee12bde3,17,489,0.9800918529078627,0.8576614242111799
no.alkohol,560c4c85b61750b8,7,606,0.9952471256828113,0.8574150998137193
no.alkohol,57b0f164368a1369,4,164,0.9879465958828859,0.8223549542048958
no.alkohol,58a9e2d09414dcf5,12,692,0.9753892294988399,0.852718942379343
no.alkohol,58e46ba38cca0d8d,13,1330,0.9951315375125669,0.8656129393382149
no.alkohol,5a4fd060fa5b7292,4,689,0.9916092126317498,0.8187795707051768
no.alkohol,5a855ed195eafbd1,14,571,0.988679999715845,0.8546192530842189
no.alkohol,651cbcad728222ca,5,1028,0.9912224767332514,0.8381347900917722
no.alkohol,6c8919f1a127359a,38,2541,0.9892860496770488,0.7935740068743122
no.alkohol,728f2c24158dffe2,28,908,0.9911448976931326,0.8382100647305427
no.alkohol,73d5fbad84fd8ea1,22,1498,0.9914258308883106,0.8782433550520742
no.alkohol,842915c18dbee022,49,2110,0.9855172452326562,0.8411774792081922
no.alkohol,86a3072499aba24a,1,767,0.9987933836526125,0.8541892536880805
no.alkohol,8ab268659653b2eb,18,843,0.9958402499606506,0.8307098167025387
no.alkohol,9777676fdf96a865,3,610,0.9989684744784323,0.8150539417999949
no.alkohol,98b2dcf8a1aedc00,4,896,0.993061122119276,0.8447508734381234
no.alkohol,a01110be68dcc001,2,74,0.9599272399951005,0.8269407886963818
no.alkohol,ab3c3f5a72ddadcc,2,417,0.9890177975280239,0.850849305163132
no.alkohol,adf7111ce03d09ca,62,3109,0.9928318527644806,0.8658219006300056
no.alkohol,b28cf2bd31c906a4,4,393,0.9958027788093555,0.8583418600371827
no.alkohol,b4c1b88377a7f263,7,982,0.9941490281061546,0.7915473239010126
no.alkohol,b72118300388760a,1,197,0.9995429838731498,0.8036291185698959
no.alkohol,c5591fef43bf6f09,19,1156,0.9950337232399669,0.8338395365686307
no.alkohol,c9497d95ff7a9c25,4,381,0.9958734218389214,0.8108206431748561
no.alkohol,d270f7210bab5326,6,245,0.982726836192643,0.8374019435938482
no.alkohol,d33da3651979bff3,106,5451,0.9881690152436932,0.8474262256683552
no.alkohol,dcd790c0a6e8250e,44,1851,0.9890768821682638,0.9234817875558088
no.alkohol,e55a3de187ec080b,25,1362,0.9892878651790972,0.8269725518771641
no.alkohol,eab9573d040e4a62,8,329,0.9719889916600815,0.8491846138768926
no.alkohol,f581f8882f24787d,11,617,0.9937156998293258,0.8702287623619388
no.alkohol,f61dafa829e88a1b,58,2768,0.9920599366787787,0.8382050126099296
no.alkohol,fba38c6344c44649,33,1766,0.9939198188221791,0.828511672375776
no.alkohol,feadd56f42a7d14f,100,4204,0.9796553749109022,0.8172570003831716
no.alt.arkiv,01c17873effff80e,2,847,0.9896335267473152,0.8239097067432297
no.alt.arkiv,055ba2fd464b7fa0,2,1598,0.9928173059626754,0.8790618377607592
no.alt.arkiv,070d8fb774833ba1,2,342,0.9887826167838307,0.8404014538689675
no.alt.arkiv,0d0da0a5ae5b45ed,2,1622,0.9930680320958086,0.8263734410698532
no.alt.arkiv,114b43edd2aa8875,2,358,0.9885140508879867,0.8584703223936861
no.alt.arkiv,1fe46df69b9abac3,2,330,0.9899675877579597,0.843637690641494
no.alt.arkiv,2008dd61341220e2,2,785,0.9906037399615333,0.8596622129550563
no.alt.arkiv,215f9e4a41794caa,2,422,0.99053364566426,0.8831595253407482
no.alt.arkiv,2ba19e287ed17987,2,241,0.9880701380300517,0.8492476993673964
no.alt.arkiv,2f1fdef220af92b4,2,762,0.9913729911322314,0.8206050456015095
no.alt.arkiv,3d7cab9f6b52056b,2,2377,0.9941426005971404,0.8474428464432696
no.alt.arkiv,4702ebda26fce729,2,623,0.9912148681036623,0.8083583987756628
no.alt.arkiv,5aa5bc282199e860,2,270,0.9889983244226025,0.845510564412567
no.alt.arkiv,62243475c12ddce0,2,1438,0.9930164689188375,0.8626690332121507
no.alt.arkiv,6549bd910f6ff6e3,2,471,0.9921075834041292,0.8582754659692138
no.alt.arkiv,66b797d360fdb4b8,2,326,0.9914214573483512,0.8485099877211567
no.alt.arkiv,6bbfefd74c05ffac,2,598,0.9907167798800024,0.8125742688087816
no.alt.arkiv,761c8e11509f29e9,2,330,0.988409792532887,0.8563329433532578
no.alt.arkiv,77269b6ac5c9b6f6,2,2475,0.9950893866887672,0.8421324764556777
no.alt.arkiv,7acd7e696ffedeff,2,325,0.9878757041851962,0.8198587266462808
no.alt.arkiv,82b2527f869f49c7,1,1382,0.9990829609747081,0.8408309759489989
no.alt.arkiv,8b19a05a61bd4296,2,756,0.9905632768826136,0.834813157533318
no.alt.arkiv,8eae22d5ce6f2c78,2,1051,0.9923611832546807,0.8682018234723612
no.alt.arkiv,9aa38a287cc01923,2,1503,0.9931322310882195,0.885672955143727
no.alt.arkiv,a367eddf619db795,2,1303,0.9943217057870483,0.9030666250126971
no.alt.arkiv,a40d3cbee0e9308a,2,811,0.9910551357852739,0.9379378067518866
no.alt.arkiv,a83ae8d519fe4276,2,465,0.9927226961352128,0.8685892983214607
no.alt.arkiv,ad4e9ced9b3051ca,2,1281,0.9936445065460499,0.8298013790083523
no.alt.arkiv,af2b1d23de21552d,2,344,0.988801783333435,0.8040713968426528
no.alt.arkiv,b20dd2143aae2bf1,2,1354,0.9935792508889002,0.8302989310869353
no.alt.arkiv,ceb0a7dbde39e4f5,1,2344,0.9995125469875644,0.8158775512451147
no.alt.arkiv,d6edb14733abd26b,2,1003,0.9925538884720426,0.8347248513333074
no.alt.arkiv,d7175aeecf51ed91,2,1239,0.9933498314394408,0.7942197920109184
no.alt.arkiv,d782f5d234eab191,2,287,0.9877658252385473,0.8148263980649408
no.alt.arkiv,e77b4ec59183a742,2,709,0.9916427585912168,0.8117590082541741
no.alt.arkiv,e8112e327306af1a,2,625,0.990993071237256,0.8369050224320834
no.alt.arkiv,f3132fd6c1ec631a,2,730,0.9912855999062683,0.8457325318958037
no.alt.arkiv,f3d86e3861508c8e,2,1132,0.9930633862581374,0.82618226081104
no.alt.arkiv,f8f263f7507097c0,2,2979,0.9955292272455937,0.8299275988112612
no.alt.arkiv,f96dab251d04b617,2,2087,0.994759386352481,0.826078137641144
no.alt.arkiv,fbd1fad6b76a370e,2,522,0.9904585170729532,0.8239831025082652
no.alt.arkiv,fc91f18491baee56,2,946,0.9949093317326249,0.8701000763407153
